open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
2024-09-03 12:00:00+00:00,2509.26,2518.8,2435.33,2443.47,2631.8756,2024-09-03 15:59:59.999000+00:00,6498607.282013,20239,1300.301,3210511.064727,
2024-09-03 16:00:00+00:00,2443.1,2468.82,2435.14,2446.8,3694.0725,2024-09-03 19:59:59.999000+00:00,9046988.359111,18344,1837.8521,4500858.567756,
2024-09-03 20:00:00+00:00,2447.25,2469.5,2411.89,2424.8,2689.9496,2024-09-03 23:59:59.999000+00:00,6593055.174178,9587,1333.8275,3268196.750466,
2024-09-04 00:00:00+00:00,2424.81,2448.43,2306.54,2372.02,8238.6399,2024-09-04 03:59:59.999000+00:00,19491513.869363,32022,3888.033,9194241.589362,
2024-09-04 04:00:00+00:00,2372.55,2413.74,2362.95,2400.9,5251.762,2024-09-04 07:59:59.999000+00:00,12502514.032474,16325,1799.4417,4284530.144456,
2024-09-04 08:00:00+00:00,2401.2,2410.43,2387.2,2398.83,2411.2381,2024-09-04 11:59:59.999000+00:00,5782583.179162,10335,1095.5595,2627122.96674,
2024-09-04 12:00:00+00:00,2398.58,2458.37,2392.48,2455.6,8487.5658,2024-09-04 15:59:59.999000+00:00,20572352.967499,48696,3363.5385,8144721.427707,
2024-09-04 16:00:00+00:00,2455.6,2490.0,2439.21,2452.05,4722.2194,2024-09-04 19:59:59.999000+00:00,11627291.50677,21458,2359.6152,5809387.037348,
2024-09-04 20:00:00+00:00,2452.09,2469.28,2443.32,2450.78,2020.9221,2024-09-04 23:59:59.999000+00:00,4963780.655924,7619,935.2087,2296971.57613,
2024-09-05 00:00:00+00:00,2450.52,2465.99,2404.31,2405.13,2825.3734,2024-09-05 03:59:59.999000+00:00,6883230.318641,10859,1315.852,3204080.008479,
2024-09-05 04:00:00+00:00,2405.63,2418.61,2376.77,2412.29,2716.0011,2024-09-05 07:59:59.999000+00:00,6526238.372798,13700,1362.1699,3273239.158354,
2024-09-05 08:00:00+00:00,2412.24,2416.08,2383.27,2389.42,6793.1682,2024-09-05 11:59:59.999000+00:00,16262079.418098,45581,5133.3105,12286302.7513,
2024-09-05 12:00:00+00:00,2389.43,2415.3,2355.81,2371.6,5386.1929,2024-09-05 15:59:59.999000+00:00,12847007.966732,36286,2708.7947,6462536.599043,
2024-09-05 16:00:00+00:00,2371.61,2396.19,2346.88,2363.41,3919.9533,2024-09-05 19:59:59.999000+00:00,9316897.561604,18115,1996.9446,4747217.698664,
2024-09-05 20:00:00+00:00,2362.91,2377.94,2350.16,2368.13,3129.0298,2024-09-05 23:59:59.999000+00:00,7410235.12003,13363,1512.0385,3580089.430218,
2024-09-06 00:00:00+00:00,2368.06,2407.8,2357.33,2392.21,3742.1804,2024-09-06 03:59:59.999000+00:00,8948766.858147,10241,2250.9632,5383522.04362,
2024-09-06 04:00:00+00:00,2392.22,2396.59,2321.14,2344.16,4421.4341,2024-09-06 07:59:59.999000+00:00,10424445.382144,25882,2037.0613,4801736.985471,
2024-09-06 08:00:00+00:00,2343.91,2379.9,2338.21,2372.57,4128.0101,2024-09-06 11:59:59.999000+00:00,9739308.722498,13908,1912.628,4513170.547603,
2024-09-06 12:00:00+00:00,2372.79,2407.88,2265.0,2289.0,16818.4644,2024-09-06 15:59:59.999000+00:00,39315010.310969,92118,8738.0168,20434062.531977,
